Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,ARIMA,45.15477607140058,228.39805208267782,215.16263186628223,0.80289593869156,0.737115852201297,0.7338067834660053,0.5714285714285714,1,461.5976232691772,608.3719984014663,1896.5005949988235,9036.830538383854,2190958.1481967876,12315,24,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,ETS,37.72666582491289,249.74829591469793,245.27768766360524,0.9138275944507093,0.8035938816218636,0.836513429303404,0.8571428571428571,1,524.5262940978571,666.9467652519343,1584.5199646463407,10301.66288187142,2619716.8751164125,12315,36,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Mean,37.66856501280146,249.7494324386085,245.2781157752422,0.913828614156274,0.8035968955522409,0.836514889367452,0.8571428571428571,1,524.1811378600681,666.3881376267622,1582.0797305376614,10301.680862560172,2619740.7181430967,12315,36,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Naive,23.357142857142847,363.48933959608775,289.73809523809524,1.0742419973929322,1.1599657488321058,0.988144539179862,0.9285714285714286,1,1113.0937569285195,1563.656826060603,981,12169,5549229,12315,39,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Drift,12.069479530686438,370.95200245088114,296.1122122343387,1.0965070262261152,1.1818754205632203,1.0098833060367212,0.9285714285714286,1,1185.6713404410823,1678.0553224502216,506.91814028883016,12436.712913842222,5779426.301137378,12315,39,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Service Kit,DRV-07,Seasonal_Naive,17.619047619047645,428.0666392269405,388.23809523809524,1.4561860228949508,1.3861707920245363,1.324076329679253,0.30952380952380953,0.9761904761904762,640.4019931959149,887.3422393315506,740,16306,7696124,12315,13,41,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives Premium,DRV-08,Mean,-56.58711630187003,495.6620427383834,324.2981907829445,0.7966035098351579,0.8363873649987248,1.7453259883244054,0.9047619047619048,0.9285714285714286,813.7725860528534,1116.2407411108486,-2376.6588846785403,13620.52401288366,10318596.145686666,7804,38,39,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Premium,DRV-08,ETS,-98.85058979366697,516.9835611822386,366.56431268721434,0.8919635176500099,0.8623836273831831,1.9727961472146323,0.9047619047619048,0.9285714285714286,861.3584421247336,1166.644096328336,-4151.724771334011,15395.70113286299,11225424.106372118,7804,38,39,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Premium,DRV-08,ARIMA,-96.33852809877467,546.9120034910319,356.509924253664,0.8631545975912991,0.8883183693372847,1.9186848819392477,0.8333333333333334,0.8571428571428571,804.8283753935989,1118.9875441023235,-4046.218180148536,14973.416818653888,12562735.061628124,7804,35,36,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Premium,DRV-08,Seasonal_Naive,54.95238095238105,547.8028407930652,294.52380952380946,0.7325553965517917,0.9292067110520106,1.5850845720143516,0.9047619047619048,0.9285714285714286,964.1562453308316,1405.2781440159456,2308,12370,12603694,7804,38,39,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Premium,DRV-08,Naive,-216.33333333333334,881.3353504767638,527.0476190476189,1.2207817098378924,1.330502325872921,2.8364941055868784,0.8333333333333334,0.9523809523809523,1963.8746590491546,2849.11819814379,-9086,22136,32623584,7804,35,40,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Premium,DRV-08,Drift,-271.8779761904762,973.5707679628213,578.3660714285714,1.3339014177503328,1.4550614157408497,3.11268259866735,0.8095238095238095,0.9523809523809523,2160.9312637954386,3132.860529858225,-11418.875,24291.375,39809281.68973214,7804,34,40,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Core,FST-01,ARIMA,-72.3318722520781,329.495807483911,152.54039864988133,0.8698411437519985,0.8387879301156826,0.15728902934535538,0.9047619047619048,0.9047619047619048,556.4069554322566,850.9510055737609,-3037.938634587279,6406.696743295015,4559834.460277929,40732,38,38,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Core,FST-01,Mean,-72.33187225199542,329.4958074839132,152.54039864988144,0.8698411437519988,0.8387879301156921,0.15728902934535546,0.9047619047619048,0.9047619047619048,566.6990203673276,866.691360579074,-3037.9386345838057,6406.696743295019,4559834.460277993,40732,38,38,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Core,FST-01,Drift,-114.49912303006005,333.41585218033055,171.97654442314862,0.9970235973850642,0.8526770415478557,0.17733022846342536,0.9047619047619048,0.9761904761904762,1469.0483671852182,2080.2589135608546,-4808.963167262523,7223.014865772242,4668977.480375714,40732,38,41,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Core,FST-01,ETS,-97.78629705449418,337.3583111324425,152.80647422040244,0.8714162108526171,0.8585311507489342,0.15756338793226218,0.9047619047619048,0.9047619047619048,572.3260953912597,875.2972291853248,-4107.024476288753,6417.8719172569035,4780046.463785624,40732,38,38,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Core,FST-01,Naive,-123.61904761904763,337.4853083222044,170.9047619047619,0.9927240766724257,0.8631462153190181,0.1762250810173819,0.9047619047619048,0.9761904761904762,1342.032185097268,1965.7710107660985,-5192,7178,4783646,40732,38,41,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Core,FST-01,Seasonal_Naive,-27.26190476190482,445.04432631025907,230.5952380952381,1.4421169501885645,1.2576803749053191,0.23777374054797212,0.8333333333333334,0.8333333333333334,899.9614343311623,1376.3722398595123,-1145,9685,8318707,40732,35,35,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,Seasonal_Naive,7.23809523809524,96.22567719886909,69.85714285714283,0.7864041782492036,0.8312415316454067,0.05293067056340315,0.8333333333333334,0.9523809523809523,308.5201428173565,471.84084096546485,304,2934,388894,55431,35,40,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,Mean,20.168022790017858,117.94789044459228,104.79594017094018,1.1542280068160877,1.0047968236333111,0.07940375398566665,0.7380952380952381,0.8809523809523809,229.82200254785053,351.48242174495874,847.05695718075,4401.429487179488,584291.6041338408,55431,31,37,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,ARIMA,20.1680227900179,117.9478904445923,104.79594017094016,1.1542280068160877,1.0047968236333114,0.07940375398566663,0.6904761904761905,0.8809523809523809,225.66236464839236,345.12080455306574,847.0569571807514,4401.429487179486,584291.604133841,55431,29,37,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,ETS,15.45008985773643,119.55555499435285,106.3630980621389,1.1701729655311186,1.0168186595684388,0.08059118757752581,0.7380952380952381,0.8809523809523809,231.1168896172427,353.4627806226576,648.90377402493,4467.250118609833,600328.2906603247,55431,31,37,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,Naive,-1.785714285714284,144.5328270505981,121.97619047619048,1.337498034224518,1.212766623449323,0.09242120834911872,0.8809523809523809,0.9761904761904762,532.4102793570763,814.2512565191528,-75,5123,877369,55431,37,41,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Compact,FST-02,Drift,-13.69228761534985,151.4391403410065,128.2292510148641,1.4012581842415879,1.266828516494106,0.09715914456936176,0.9047619047619048,0.9761904761904762,582.3303617089468,890.5974341880641,-575.0760798446938,5385.628542624291,963220.1555433688,55431,38,41,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,ETS,92.2568663245153,183.9153264058887,121.13280053626481,0.48987972354620674,0.3845902273435568,0.07722374618665657,0.9285714285714286,1,842.6166812579039,1288.671008205859,3874.788385629643,5087.577622523122,1420643.586053352,65881,39,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,Mean,92.25397118116334,183.92235675119204,121.1404376357086,0.48990923879901077,0.38460158064823563,0.07722861493753523,0.9285714285714286,1,841.3453420922767,1286.7266627391937,3874.666789608859,5087.8983806997585,1420752.1991423357,65881,39,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,Naive,39.59523809523811,196.67189258593444,137.54761904761904,0.5572013424349719,0.4162648164960374,0.08768840788694768,1,1,2073.7379935816552,2951.9019159298964,1663,5777,1624553,65881,42,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,Drift,30.83226718600403,202.0910177062477,142.90786986085712,0.5797473177274731,0.43064478323586425,0.09110563795564729,1,1,2258.784719096961,3133.118833382415,1294.9552218121712,6002.130534155999,1715312.7363769708,65881,42,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,ARIMA,185.98782547494682,431.8912431187829,219.59845961368333,0.9513793552617443,1.0870574200219592,0.13999689293991743,0.8571428571428571,0.9285714285714286,853.6747425007113,1305.5828534701816,7811.488669947762,9223.135303774701,7834261.927072879,65881,36,39,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Standard,FST-03,Seasonal_Naive,185.09523809523813,502.1885910217205,271.33333333333337,1.1637098001621389,1.2413884461771707,0.17297855223812633,0.8333333333333334,0.9047619047619048,1073.6711671755,1642.0383506057424,7774,11396,10592122,65881,35,38,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ETS,-94.94530094405475,708.3719668342156,439.34771351425525,1.4578762287083773,1.2312414700092102,0.26227477354594797,0.8571428571428571,0.8571428571428571,1078.3737781642621,1649.230373477923,-3987.702639650305,18452.603967598716,21075215.422656152,70356,36,36,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,ARIMA,-94.9466856031225,708.3924102282982,439.36249653320533,1.4579089358834718,1.2312701676637257,0.26228359847624394,0.8571428571428571,0.8571428571428571,1057.2921097875978,1616.9887439850668,-3987.7607953311453,18453.22485439462,21076431.888500415,70356,36,36,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Mean,-94.94668560321277,708.3924102283058,439.36249653314513,1.4579089358832524,1.2312701676637412,0.2622835984762081,0.8571428571428571,0.8571428571428571,1076.7610504019228,1646.7639192079307,-3987.760795334936,18453.224854392094,21076431.88850087,70356,36,36,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Seasonal_Naive,-246.47619047619054,731.9496795090038,385.52380952380946,1.2798485811547284,1.2739067300149998,0.23014383989993747,0.8571428571428571,0.8571428571428571,1517.744894500919,2321.1905091600606,-10352,16192,22501514,70356,36,36,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Naive,90.8571428571427,1055.6388271247572,695.3333333333334,2.1533106745724826,1.6892196943591296,0.41508897606458584,0.7380952380952381,0.8809523809523809,2244.0260686493066,3255.646711171112,3816,29204,46803680,70356,31,37,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Heavy Duty,FST-04,Drift,83.21119056466883,1060.511764578187,700.0362509532489,2.166601637401594,1.6973546575593024,0.4178964486331863,0.7380952380952381,0.8809523809523809,2416.7196249490303,3436.636151336735,3494.8700037160907,29401.522540036458,47236778.51796709,70356,31,37,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,Seasonal_Naive,-79.45238095238093,148.76659571288172,104.69047619047622,0.7435232024979146,0.8134950232125197,0.048813250738249075,0.8333333333333334,1,490.1782399750467,749.6629259299887,-3337,4397,929523,90078,35,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,ARIMA,-82.65017025360196,158.72994994789576,118.33337122711858,0.8253805727177688,0.8557141056591134,0.05517442207352494,0.8095238095238095,1,482.96851437350216,738.6366021382976,-3471.3071506512833,4970.0015915389795,1058198.2744393824,90078,34,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,Mean,44.82803306527448,176.2107618969409,149.8914746981414,1.0153959252755582,0.9285400009058379,0.06988878457916405,0.7857142857142857,1,497.6087377562082,761.0268916336181,1882.7773887415278,6295.441937321939,1304109.7695486166,90078,33,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,ETS,87.981418261784,252.00271367782838,214.86300151561912,1.4472799101078464,1.31773810793475,0.10018257580825508,0.8095238095238095,1,719.231893243065,1099.9702588556547,3695.219566994924,9024.246063656,2667225.443441561,90078,34,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,Naive,79.57142857142864,261.2868338125929,223.1904761904762,1.5041592357547202,1.3659434273583797,0.10406536557205977,0.8809523809523809,1,809.8796851038122,1238.6040931092514,3342,9374,2867374,90078,37,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits Precision,FST-05,Drift,49.82274021109108,271.90860592178785,229.6506694059796,1.5602987874268976,1.4352475202598685,0.10707751187916187,0.9285714285714286,1,885.1531041518808,1353.7248532050114,2092.5550888658263,9645.328115051143,3105240.178921865,90078,39,42,7,42,6,Smooth
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Mean,-225.04963983471333,2796.6751886073184,2296.254867464227,0.6847164817804345,0.6817583532107212,1.0641953592661797,0.8809523809523809,0.8809523809523809,5881.458741814433,7733.543296792284,-9452.084873057971,96442.70443349754,328498468.64401466,90625,37,37,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,ETS,-225.46255611765133,2796.685943772412,2296.5122447981207,0.6847979905926334,0.6817578068573532,1.0643146403478179,0.8809523809523809,0.8809523809523809,5887.148585465195,7742.026577052792,-9469.427356941362,96453.514281521,328500995.2599557,90625,37,37,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,ARIMA,-318.49591763485824,2818.4046579567034,2331.2358886450247,0.6943910355032937,0.6855487323040773,1.0804072532203153,0.8571428571428571,0.8809523809523809,5940.170961319015,7846.427359335681,-13376.828540664055,97911.90732309107,333623002.2716659,90625,36,37,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Seasonal_Naive,-160.85714285714235,4212.346953557228,3324.5238095238096,0.9928573141925944,1.0327178260524355,1.5407448275862068,0.6904761904761905,0.9285714285714286,7203.613564964417,10314.305291444802,-6756,139630,745242408,90625,29,39,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Naive,-688.4047619047611,4340.940130235122,3452.2619047619046,1.0238129705999324,1.050553196831856,1.599944827586207,0.9285714285714286,0.9761904761904762,10206.484709939512,14411.409221978716,-28913,144995,791437971,90625,39,41,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits High Capacity,FST-06,Drift,-755.362175472093,4635.868988789793,3650.209214972286,1.0819233912190358,1.1214935403130357,1.6916831672147423,0.9285714285714286,0.9761904761904762,10966.584269845382,15563.114761959647,-31725.211369827914,153308.78702883603,902633813.8113616,90625,39,41,7,42,6,Erratic
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,ETS,98.07645613161537,1479.8921114940692,1458.3577495561462,0.625520794846188,0.5540041555888143,1.0876502793457896,1,1,3276.3059630908956,4352.801822949495,4119.211157527843,61251.02548135814,91983387.7898197,56315,42,42,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,Mean,-13.315466556796597,1481.9923471101627,1474.1068376068376,0.6320965870175211,0.5546731829235234,1.0993960255613457,1,1,3378.0142132427736,4449.383846512528,-559.2495953854543,61912.48717948718,92244655.30950977,56315,42,42,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,ARIMA,-44.26392172912269,1581.2316318822425,1331.541147314216,0.559462001304785,0.5816481602552673,0.9930698426209192,0.5952380952380952,0.9047619047619048,2751.153320395492,3821.8936506290383,-1859.0847126231515,55924.72818719707,105012325.89392914,56315,25,38,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,Naive,-3.1666666666669445,2261.359004585306,1698.8809523809523,0.726733660038544,0.8453674261709521,1.2670336500044392,1,1,8070.201416716121,11630.837364927771,-133,71353,214777271,56315,42,42,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,Seasonal_Naive,-26.071428571428704,2432.4492996233434,1985.1190476190477,0.8634389263919651,0.9174792642131798,1.4805114090384444,0.9761904761904762,1,4793.7513658296575,6608.447917286625,-1095,83375,248506003,56315,41,42,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Service Kit,FST-07,Drift,-190.4996169772258,2435.679747664993,1884.4996169772257,0.8060308826351127,0.9103798628594039,1.4054689498897897,1,1,8892.932751298793,12789.928286193686,-8000.983913043481,79148.9839130435,249166504.99378702,56315,42,42,7,42,6,Intermittent
FST,Fastening Kits,Fastening Kits Premium,FST-08,Mean,-327.06477613975164,3933.6508256727698,2882.714668962978,0.8944450516239427,0.8324008612588553,1.4871034697902754,0.8571428571428571,0.9047619047619048,7191.063280780903,9798.477291896977,-13736.720597869575,121074.01609644506,649891570.3692745,81416,36,38,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Premium,FST-08,ETS,-327.3145262728549,3933.8939877053267,2883.0561870052297,0.8945247447650927,0.8324469647906302,1.4872796484010458,0.8571428571428571,0.9047619047619048,7198.667237863182,9809.974330974801,-13747.210103459898,121088.35985421954,649971920.0731729,81416,36,38,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Premium,FST-08,ARIMA,-519.018812546285,4319.925299644123,3129.4292184681212,0.9528839427996946,0.8809372986957854,1.6143758865046316,0.8095238095238095,0.8809523809523809,7196.650920238865,9915.058512126854,-21798.79012694396,131436.0271756611,783793692.9692255,81416,34,37,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Premium,FST-08,Seasonal_Naive,280.76190476190493,5559.57487240749,3093.8571428571418,1.0433096818809837,1.2278864848494775,1.5960253512823033,0.7619047619047619,0.8333333333333334,7935.164975219162,11808.219314004155,11792,129942,1298172656,81416,32,35,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Premium,FST-08,Drift,-1237.911635610766,6390.22880291847,4308.229068322982,1.2420760624655507,1.1918551697091064,2.2224823237393783,0.8571428571428571,0.9523809523809523,16070.134852738991,23590.354296443573,-51992.2886956522,180945.62086956523,1715071014.4532506,81416,36,40,7,42,6,Lumpy
FST,Fastening Kits,Fastening Kits Premium,FST-08,Naive,-1539.666666666667,6441.079819261305,4447.761904761905,1.2937594900451956,1.2066641688228812,2.2944630048147783,0.8571428571428571,0.9523809523809523,16030.957855735283,22952.241213120436,-64666,186806,1742475388,81416,36,40,7,42,6,Lumpy
GBX,Gearbox Components,Gearbox Components Core,GBX-01,Naive,-7.476190476190474,16.27443218232645,12.952380952380953,0.33543654928100963,0.25603164394572664,0.04556877198860781,1,1,370.41302099340896,537.3653928883889,-314,544,11124,11938,42,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Core,GBX-01,Drift,-13.520902851382614,21.131114705935122,17.13266038531406,0.4445550936632749,0.3330682222868307,0.06027573598451922,1,1,405.1868778715978,574.6150509673978,-567.8779197580695,719.5717361831904,18754.00836604628,11938,42,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Core,GBX-01,Mean,30.328100320588007,33.1620857687805,31.229687622175316,0.7999167261973505,0.5023467656087307,0.10987157648947589,1,1,150.10068994336427,229.55919547301968,1273.7802134646963,1311.646880131363,46188.40516651006,11938,42,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Core,GBX-01,ETS,30.335704610002278,33.16986103927153,31.237841390509328,0.8001267863474804,0.5024674539175614,0.10990026289172321,1,1,150.32689723146544,229.90514966607654,1274.0995936200961,1311.9893384013917,46210.066617312536,11938,42,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Core,GBX-01,Seasonal_Naive,38.357142857142854,88.44974359972528,46.78571428571429,1.2342795829653517,1.425659082861521,0.1646004355838499,0.9047619047619048,0.9047619047619048,157.85962448521647,241.42546185612198,1611,1965,328581,11938,38,38,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Core,GBX-01,ARIMA,43.11309523809523,89.3956908006765,49.49404761904762,1.3015673676444404,1.4377569614602297,0.17412883230021778,0.9047619047619048,0.9047619047619048,153.9703858968153,235.47738472407906,1810.7499999999998,2078.75,335646.7604166666,11938,38,38,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,ETS,15.774928855269353,80.74694628317143,50.164621835557156,0.8562133481513342,0.7237185491026177,0.15482907973937396,0.9285714285714286,0.9523809523809523,185.3100664375491,283.40729000317435,662.5470119213139,2106.914117093401,273842.91203040973,13608,39,40,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,ARIMA,15.781651218695536,80.74900485960029,50.168993532770195,0.8562937769210835,0.7237454568668639,0.15484257263200685,0.9285714285714286,0.9523809523809523,181.67493050133984,277.84782934202667,662.8293511852125,2107.097728376349,273856.87500426156,13608,39,40,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Mean,15.78165121869554,80.74900485960029,50.16899353277021,0.8562937769210839,0.723745456866864,0.15484257263200685,0.9285714285714286,0.9523809523809523,185.03124880920572,282.9808752380566,662.829351185213,2107.097728376349,273856.87500426156,13608,39,40,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Naive,-26.428571428571416,84.60102442248163,47.476190476190474,0.8031102845193985,0.7491902730363169,0.14653145208700763,0.9523809523809523,1,452.2560195310099,652.5379831670217,-1110,1994,300608,13608,40,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Drift,-32.50601454614574,87.9377702898939,50.56462760225504,0.8619497689008562,0.7864875583999841,0.15606366543905875,0.9523809523809523,1,493.63241179474943,696.780370642876,-1365.2526109381213,2123.7143592947114,324788.1606294423,13608,40,42,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Compact,GBX-02,Seasonal_Naive,54.97619047619047,148.35952149777114,91.64285714285715,1.625115931556284,1.5107281258527432,0.2828483245149912,0.8333333333333334,0.8333333333333334,242.7141285570645,371.131860093526,2309,3849,924443,13608,35,35,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ARIMA,37.73104802266442,399.6881602423619,305.17945901918046,0.542273484435331,0.5736210124362366,0.7966646329048157,0.8809523809523809,0.8809523809523809,887.545363640828,1174.5713437577974,1584.704016951905,12817.53727880558,6709526.268392808,16089,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,ETS,31.51648606199783,401.65168305816167,310.12086602409227,0.550616003067554,0.5762531286920609,0.8095640731563104,0.8809523809523809,0.8809523809523809,900.2582069177745,1190.7241693699198,1323.6924146039075,13025.076373011878,6775611.129145064,16089,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Mean,31.49425259287327,401.65793275880685,310.1609523809524,0.5506920195346794,0.5762647429912597,0.8096687177574741,0.8809523809523809,0.8809523809523809,899.4531719382118,1189.4812049269458,1322.7586089006777,13026.76,6775821.987819284,16089,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Naive,227.92857142857142,471.4507245877195,348.6904761904762,0.6152078160194661,0.6699217345023012,0.9102492386102305,0.9761904761904762,1,1314.3362420793303,1927.9761528730023,9573,14645,9335163,16089,41,42,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Drift,228.99176719180093,477.7606924856385,357.6485285994569,0.6312631986418292,0.6792361420264748,0.93363404818057,1,1,1420.0283905809795,2092.017430716795,9617.65422205564,15021.238201177192,9586721.729942989,16089,42,42,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Standard,GBX-03,Seasonal_Naive,70.85714285714286,638.4101159838214,518.1428571428571,0.9250990220218885,0.9282535208941174,1.3526011560693643,0.7857142857142857,0.9761904761904762,1155.698747969216,1669.455186570271,2976,21762,17117834,16089,33,41,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ETS,44.95000312023415,490.92018219857147,392.57089267172717,0.6184420429230206,0.6243496055686215,0.8607662486145937,0.8809523809523809,0.8809523809523809,1060.6995451046207,1404.5654302774337,1887.9001310498343,16487.977492212543,10122110.262174899,19155,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Mean,45.01259796579996,490.9485350305488,392.5793650793651,0.6184539405450541,0.6243872928138245,0.8607848255459847,0.8809523809523809,0.8809523809523809,1059.6580777513805,1403.0057791197537,1890.529114563597,16488.333333333336,10123279.490042968,19155,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,ARIMA,45.01259796591673,490.94853503057305,392.57936507936506,0.6184539405450541,0.6243872928138556,0.8607848255459845,0.8809523809523809,0.8809523809523809,1047.884271610175,1384.9992964950507,1890.5291145685037,16488.333333333332,10123279.49004397,19155,37,37,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Naive,272.78571428571433,571.1677887076116,425.97619047619054,0.6706070813541735,0.7233917285260216,0.9340120073087966,1,1,1769.5578450300657,2609.279587280861,11457,17891,13701771,19155,42,42,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Drift,284.8371774262441,583.4698209744786,437.02658390737474,0.6872069749797143,0.7377875638496568,0.9582415308853948,1,1,1901.061170446911,2820.600993518283,11963.161451902253,18355.116524109737,14298355.343495585,19155,42,42,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Heavy Duty,GBX-04,Seasonal_Naive,93.97619047619055,681.9236970302679,523.4523809523811,0.8310568394988346,0.8785227006886372,1.1477421038893239,0.8571428571428571,0.9523809523809523,1331.990331268191,1911.3050653928399,3947,21985,19530837,19155,36,40,7,42,6,Erratic
GBX,Gearbox Components,Gearbox Components Precision,GBX-05,Mean,-28.141888842775558,185.8766659143635,106.3900819347289,1.0953893604625822,0.9687668871157233,0.22144828235001546,0.8571428571428571,0.8809523809523809,312.77932013122484,478.3546905548136,-1181.959331396573,4468.383441258612,1451105.6671204763,20178,36,37,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ETS,-28.148598495538398,185.8782031049191,106.38792858076985,1.0953613781374119,0.9687714192967306,0.22144380019785578,0.8571428571428571,0.8809523809523809,313.25172632901365,479.0771734877154,-1182.241136812612,4468.293000392334,1451129.6683595693,20178,36,37,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Precision,GBX-05,Naive,-58.2857142857143,196.81173019628972,120.76190476190473,1.247758385696515,1.0297956262281245,0.25136287045296857,0.8809523809523809,0.9761904761904762,754.8061306193545,1064.6145626296159,-2448,5072,1626864,20178,37,41,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Precision,GBX-05,Drift,-60.75786990662179,199.57996831673938,124.78404599745305,1.2930959232922639,1.0470863766709364,0.25973485637293237,0.8809523809523809,0.9761904761904762,819.4303070700801,1129.2035177311056,-2551.830536078115,5240.929931893029,1672950.8776390494,20178,37,41,7,42,6,Smooth
GBX,Gearbox Components,Gearbox Components Precision,GBX-05,ARIMA,-12.716174557061272,206.49856938974503,119.69770098234791,1.2694326679264125,1.1586890121044993,0.24914775702540445,0.8333333333333334,0.8571428571428571,309.340925224779,473.09611933345514,-534.0793313965738,5027.303441258611,1790949.6847204762,20178,35,36,7,42,6,Smooth
