Product_Group_Code,Product_Group,SKU_Description,Month,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Quantile_Crossings,Raw_Quantile_Crossings,Quantile_Rearranged,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units
GBX,Gearbox Components,Gearbox Components High Capacity,2026-12-01,GBX-06,TiRex2,476.3369140625,126.23480224609375,900.2679443359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,126.23480224609375,217.883056640625,301.8677978515625,389.9014892578125,476.3369140625,563.9405517578125,653.6286010742188,756.0686645507812,900.2679443359375
GBX,Gearbox Components,Gearbox Components High Capacity,2027-01-01,GBX-06,TiRex2,278.39129638671875,0.0,619.1962890625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.23065185546875,95.21188354492188,191.705810546875,278.39129638671875,357.012451171875,431.13519287109375,511.15618896484375,619.1962890625
GBX,Gearbox Components,Gearbox Components High Capacity,2027-02-01,GBX-06,TiRex2,628.138427734375,372.0214538574219,1041.5294189453125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,372.0214538574219,428.03021240234375,482.4599609375,552.2818603515625,628.138427734375,706.103271484375,788.035400390625,885.66357421875,1041.5294189453125
GBX,Gearbox Components,Gearbox Components High Capacity,2027-03-01,GBX-06,TiRex2,188.72991943359375,0.0,485.4100341796875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,25.753921508789062,109.45559692382812,188.72991943359375,259.5760192871094,327.76531982421875,397.57720947265625,485.4100341796875
GBX,Gearbox Components,Gearbox Components High Capacity,2027-04-01,GBX-06,TiRex2,509.0130310058594,161.34075927734375,959.0504760742188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,161.34075927734375,246.97842407226562,326.42034912109375,417.2880859375,509.0130310058594,598.2916259765625,691.1409301757812,798.2035522460938,959.0504760742188
GBX,Gearbox Components,Gearbox Components High Capacity,2027-05-01,GBX-06,TiRex2,568.1347045898438,275.4644470214844,1036.2607421875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,275.4644470214844,337.0667724609375,399.85699462890625,480.8132019042969,568.1347045898438,654.9315795898438,749.5994262695312,861.0384521484375,1036.2607421875
GBX,Gearbox Components,Gearbox Components High Capacity,2027-06-01,GBX-06,TiRex2,189.13294982910156,0.0,457.74951171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,97.23570251464844,189.13294982910156,259.5389404296875,320.16253662109375,379.4879455566406,457.74951171875
GBX,Gearbox Components,Gearbox Components Service Kit,2026-07-01,GBX-07,TiRex2,0.0,0.0,147.7211151123047,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,14.014350891113281,45.541656494140625,84.01457214355469,147.7211151123047
GBX,Gearbox Components,Gearbox Components Service Kit,2026-08-01,GBX-07,TiRex2,772.34619140625,633.6401977539062,922.8916625976562,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,633.6401977539062,698.0993041992188,734.5486450195312,754.535400390625,772.34619140625,792.5563354492188,816.1748657226562,850.9046020507812,922.8916625976562
GBX,Gearbox Components,Gearbox Components Service Kit,2026-09-01,GBX-07,TiRex2,9.3426513671875,0.0,191.17611694335938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,9.3426513671875,36.924869537353516,71.36923217773438,116.8490219116211,191.17611694335938
GBX,Gearbox Components,Gearbox Components Service Kit,2026-10-01,GBX-07,TiRex2,794.40625,569.07666015625,955.4644775390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,569.07666015625,643.0690307617188,703.8231811523438,754.742919921875,794.40625,827.8655395507812,855.8495483398438,884.944580078125,955.4644775390625
GBX,Gearbox Components,Gearbox Components Service Kit,2026-11-01,GBX-07,TiRex2,111.64468383789062,0.0,320.6263427734375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,40.93113708496094,111.64468383789062,171.17156982421875,218.12753295898438,259.38262939453125,320.6263427734375
GBX,Gearbox Components,Gearbox Components Service Kit,2026-12-01,GBX-07,TiRex2,728.40966796875,430.447265625,944.5167236328125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,430.447265625,510.46600341796875,584.9772338867188,661.9956665039062,728.40966796875,783.8265380859375,826.8998413085938,866.3976440429688,944.5167236328125
GBX,Gearbox Components,Gearbox Components Service Kit,2027-01-01,GBX-07,TiRex2,681.8995361328125,357.42156982421875,1000.1397705078125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,357.42156982421875,436.42431640625,515.30078125,601.1387939453125,681.8995361328125,755.8037719726562,821.747314453125,887.825927734375,1000.1397705078125
GBX,Gearbox Components,Gearbox Components Service Kit,2027-02-01,GBX-07,TiRex2,159.77627563476562,0.0,404.6473388671875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,70.24337768554688,159.77627563476562,228.04432678222656,283.61199951171875,334.61376953125,404.6473388671875
GBX,Gearbox Components,Gearbox Components Service Kit,2027-03-01,GBX-07,TiRex2,776.2216186523438,507.91229248046875,1048.065185546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,507.91229248046875,566.11572265625,626.4213256835938,702.1290283203125,776.2216186523438,836.5833129882812,891.041748046875,948.2642822265625,1048.065185546875
GBX,Gearbox Components,Gearbox Components Service Kit,2027-04-01,GBX-07,TiRex2,160.29901123046875,0.0,401.17584228515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,71.2044906616211,160.29901123046875,224.45101928710938,278.0381774902344,330.7942199707031,401.17584228515625
GBX,Gearbox Components,Gearbox Components Service Kit,2027-05-01,GBX-07,TiRex2,633.2633056640625,256.54412841796875,1120.027099609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,256.54412841796875,341.7330627441406,425.8128356933594,526.7689208984375,633.2633056640625,733.8005981445312,838.5628051757812,954.8017578125,1120.027099609375
GBX,Gearbox Components,Gearbox Components Service Kit,2027-06-01,GBX-07,TiRex2,274.7369689941406,0.0,585.3479614257812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,42.39265441894531,167.21099853515625,274.7369689941406,357.1388854980469,428.48638916015625,496.911865234375,585.3479614257812
GBX,Gearbox Components,Gearbox Components Premium,2026-07-01,GBX-08,TiRex2,52.046295166015625,0.0,458.76055908203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.507049560546875,14.05276870727539,29.765121459960938,52.046295166015625,91.96399688720703,156.71536254882812,256.566650390625,458.76055908203125
GBX,Gearbox Components,Gearbox Components Premium,2026-08-01,GBX-08,TiRex2,11.032806396484375,0.0,445.193603515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,0.2708568572998047,3.375542163848877,11.032806396484375,31.40191078186035,83.13578796386719,196.27978515625,445.193603515625
GBX,Gearbox Components,Gearbox Components Premium,2026-09-01,GBX-08,TiRex2,11.8089599609375,0.0,510.4220886230469,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,1.8535585403442383,4.966017246246338,11.8089599609375,32.52531433105469,90.27845764160156,221.50418090820312,510.4220886230469
GBX,Gearbox Components,Gearbox Components Premium,2026-10-01,GBX-08,TiRex2,46.84272766113281,0.0,626.5540771484375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,4.028171539306641,16.989255905151367,30.4733943939209,46.84272766113281,75.39105987548828,142.4035186767578,289.92547607421875,626.5540771484375
GBX,Gearbox Components,Gearbox Components Premium,2026-11-01,GBX-08,TiRex2,12.931930541992188,0.0,608.6399536132812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.1266927719116211,4.088659286499023,7.611191749572754,12.931930541992188,29.568374633789062,89.94243621826172,250.9871063232422,608.6399536132812
GBX,Gearbox Components,Gearbox Components Premium,2026-12-01,GBX-08,TiRex2,15.031646728515625,0.0,644.4302978515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,1.2034921646118164,5.100246429443359,9.035515785217285,15.031646728515625,33.59101104736328,99.60839080810547,270.998779296875,644.4302978515625
GBX,Gearbox Components,Gearbox Components Premium,2027-01-01,GBX-08,TiRex2,44.497833251953125,0.0,749.348876953125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,1.2860755920410156,13.379814147949219,27.833337783813477,44.497833251953125,72.91227722167969,146.24868774414062,331.124755859375,749.348876953125
GBX,Gearbox Components,Gearbox Components Premium,2027-02-01,GBX-08,TiRex2,11.476898193359375,4.110826015472412,663.170654296875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,4.110826015472412,7.90217399597168,8.21124267578125,9.114995956420898,11.476898193359375,25.76141357421875,83.46174621582031,259.5732421875,663.170654296875
GBX,Gearbox Components,Gearbox Components Premium,2027-03-01,GBX-08,TiRex2,20.629470825195312,0.0,718.0405883789062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,1.5559768676757812,5.637701988220215,11.89721965789795,20.629470825195312,42.234466552734375,104.40180969238281,290.88946533203125,718.0405883789062
GBX,Gearbox Components,Gearbox Components Premium,2027-04-01,GBX-08,TiRex2,30.209152221679688,0.0,726.30859375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.9035911560058594,9.301658630371094,19.40149688720703,30.209152221679688,51.392250061035156,109.68385314941406,295.4031982421875,726.30859375
GBX,Gearbox Components,Gearbox Components Premium,2027-05-01,GBX-08,TiRex2,13.602340698242188,0.0,658.5673828125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,5.09819221496582,8.07353401184082,11.49122428894043,13.602340698242188,24.877674102783203,71.99895477294922,248.51283264160156,658.5673828125
GBX,Gearbox Components,Gearbox Components Premium,2027-06-01,GBX-08,TiRex2,23.977890014648438,0.0,708.4579467773438,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,1.360015869140625,7.840387344360352,15.862966537475586,23.977890014648438,42.5958251953125,96.1717758178711,278.75634765625,708.4579467773438
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-07-01,HYP-01,TiRex2,159.12681579589844,104.98768615722656,198.7156524658203,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,104.98768615722656,128.10800170898438,141.2875213623047,150.94134521484375,159.12681579589844,166.89772033691406,175.13328552246094,184.88641357421875,198.7156524658203
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-08-01,HYP-01,TiRex2,160.65025329589844,100.26188659667969,203.52554321289062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,100.26188659667969,126.5455322265625,141.572021484375,151.9710693359375,160.65025329589844,169.07321166992188,177.96075439453125,188.44032287597656,203.52554321289062
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-09-01,HYP-01,TiRex2,164.0148468017578,98.97284698486328,209.799560546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,98.97284698486328,126.92242431640625,143.26853942871094,154.68580627441406,164.0148468017578,172.96102905273438,182.4025421142578,193.64126586914062,209.799560546875
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-10-01,HYP-01,TiRex2,162.88720703125,97.05029296875,209.6866912841797,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,97.05029296875,125.56221771240234,142.21473693847656,153.7122344970703,162.88720703125,171.82994079589844,181.4559326171875,193.03036499023438,209.6866912841797
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-11-01,HYP-01,TiRex2,162.43701171875,95.16380310058594,209.7073974609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,95.16380310058594,124.41410827636719,141.28323364257812,152.9945831298828,162.43701171875,171.54360961914062,181.29620361328125,192.94418334960938,209.7073974609375
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-12-01,HYP-01,TiRex2,163.22604370117188,99.34176635742188,211.01881408691406,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,99.34176635742188,127.10260009765625,143.08151245117188,154.13429260253906,163.22604370117188,172.1761016845703,182.00160217285156,193.86695861816406,211.01881408691406
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-01-01,HYP-01,TiRex2,163.0084686279297,93.56161499023438,214.0855255126953,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,93.56161499023438,123.86032104492188,141.1040802001953,153.0705108642578,163.0084686279297,172.8011016845703,183.5257568359375,196.18450927734375,214.0855255126953
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-02-01,HYP-01,TiRex2,162.46629333496094,96.3629379272461,212.0706329345703,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,96.3629379272461,125.47749328613281,141.8603515625,153.04946899414062,162.46629333496094,171.8534393310547,182.29815673828125,194.60958862304688,212.0706329345703
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-03-01,HYP-01,TiRex2,160.2197723388672,92.93152618408203,208.0637969970703,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,92.93152618408203,122.82860565185547,139.50929260253906,150.8094940185547,160.2197723388672,169.49131774902344,179.75390625,191.64341735839844,208.0637969970703
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-04-01,HYP-01,TiRex2,159.2393341064453,91.69268798828125,208.68307495117188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,91.69268798828125,121.78384399414062,138.5517578125,149.7839813232422,159.2393341064453,168.71502685546875,179.33209228515625,191.7032470703125,208.68307495117188
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-05-01,HYP-01,TiRex2,159.6731719970703,90.55956268310547,208.54226684570312,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,90.55956268310547,121.39041137695312,138.59796142578125,150.06796264648438,159.6731719970703,169.3394317626953,180.03016662597656,192.13641357421875,208.54226684570312
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-06-01,HYP-01,TiRex2,159.95188903808594,92.90678405761719,207.89230346679688,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,92.90678405761719,122.85050201416016,139.60250854492188,150.65928649902344,159.95188903808594,169.38031005859375,179.87066650390625,191.7375030517578,207.89230346679688
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-07-01,HYP-02,TiRex2,37.668731689453125,0.0,116.3981704711914,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,5.4165802001953125,17.771163940429688,27.99530601501465,37.668731689453125,48.80024337768555,62.38592529296875,81.57293701171875,116.3981704711914
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-08-01,HYP-02,TiRex2,50.46025085449219,0.0,151.203857421875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,14.552574157714844,27.891216278076172,39.01472473144531,50.46025085449219,63.66212463378906,80.62248992919922,106.56642150878906,151.203857421875
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-09-01,HYP-02,TiRex2,49.558380126953125,0.0,161.86581420898438,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,10.685344696044922,24.98699188232422,36.88507843017578,49.558380126953125,64.80957794189453,84.866943359375,114.37256622314453,161.86581420898438
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-10-01,HYP-02,TiRex2,92.41641998291016,2.9412155151367188,237.99429321289062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,2.9412155151367188,31.973369598388672,52.35792922973633,71.532958984375,92.41641998291016,115.83721160888672,144.10385131835938,181.49896240234375,237.99429321289062
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-11-01,HYP-02,TiRex2,128.88510131835938,7.406700134277344,297.625244140625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,7.406700134277344,46.263511657714844,75.113037109375,101.80045318603516,128.88510131835938,157.30084228515625,189.5906524658203,232.076416015625,297.625244140625
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-12-01,HYP-02,TiRex2,392.9102783203125,213.54876708984375,810.51416015625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,213.54876708984375,255.70721435546875,297.5226745605469,342.56744384765625,392.9102783203125,451.09619140625,524.1582641601562,629.5149536132812,810.51416015625
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-01-01,HYP-02,TiRex2,481.51043701171875,286.3956298828125,938.1842651367188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,286.3956298828125,333.447998046875,379.64837646484375,428.3529357910156,481.51043701171875,542.7518920898438,619.388916015625,733.0012817382812,938.1842651367188
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-02-01,HYP-02,TiRex2,111.63736724853516,0.0,278.2765808105469,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,34.947601318359375,63.508392333984375,87.86965942382812,111.63736724853516,137.43382263183594,167.47576904296875,209.89035034179688,278.2765808105469
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-03-01,HYP-02,TiRex2,57.99922180175781,0.0,183.2327423095703,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,15.601444244384766,31.79381561279297,44.807804107666016,57.99922180175781,73.75202941894531,94.29618835449219,127.11705017089844,183.2327423095703
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-04-01,HYP-02,TiRex2,49.81333923339844,0.0,181.8701171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,4.798213958740234,20.789777755737305,34.97987365722656,49.81333923339844,67.20116424560547,89.18196105957031,123.5787124633789,181.8701171875
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-05-01,HYP-02,TiRex2,42.170379638671875,0.0,159.9583740234375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,2.3443565368652344,17.976825714111328,30.296669006347656,42.170379638671875,55.8325080871582,73.28663635253906,103.77326965332031,159.9583740234375
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-06-01,HYP-02,TiRex2,39.459228515625,0.0,171.33804321289062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,4.928340911865234,17.289403915405273,27.929866790771484,39.459228515625,54.34843826293945,74.52168273925781,109.19161224365234,171.33804321289062
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-07-01,HYP-03,TiRex2,284.423828125,234.5504150390625,312.2668151855469,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,234.5504150390625,251.27459716796875,263.8711242675781,274.8349609375,284.423828125,292.1434326171875,298.2715759277344,303.9532775878906,312.2668151855469
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-08-01,HYP-03,TiRex2,273.005859375,216.4208526611328,313.64630126953125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,216.4208526611328,235.72984313964844,249.8356170654297,261.9003601074219,273.005859375,283.4705810546875,292.49774169921875,301.3044128417969,313.64630126953125
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-09-01,HYP-03,TiRex2,264.068359375,199.64724731445312,311.888671875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,199.64724731445312,221.90875244140625,237.96722412109375,251.55392456054688,264.068359375,275.9449462890625,286.70111083984375,297.5374450683594,311.888671875
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-10-01,HYP-03,TiRex2,254.39373779296875,187.314453125,310.62896728515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,187.314453125,210.9947509765625,227.76065063476562,241.57882690429688,254.39373779296875,267.1166076660156,279.51617431640625,292.94610595703125,310.62896728515625
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-11-01,HYP-03,TiRex2,248.4433135986328,179.99305725097656,304.4129943847656,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,179.99305725097656,204.28439331054688,221.13478088378906,235.330322265625,248.4433135986328,261.3086853027344,273.8450012207031,287.2477722167969,304.4129943847656
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-12-01,HYP-03,TiRex2,244.935546875,182.05545043945312,302.6692199707031,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,182.05545043945312,204.0833282470703,219.21224975585938,232.40342712402344,244.935546875,257.5232238769531,270.3572082519531,284.4969177246094,302.6692199707031
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-01-01,HYP-03,TiRex2,242.24957275390625,178.26873779296875,295.7862854003906,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,178.26873779296875,201.04678344726562,216.10601806640625,229.41908264160156,242.24957275390625,254.969970703125,267.5730285644531,280.2879638671875,295.7862854003906
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-02-01,HYP-03,TiRex2,242.2196807861328,179.7543182373047,297.3559265136719,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,179.7543182373047,202.33523559570312,216.69046020507812,229.58432006835938,242.2196807861328,255.06845092773438,268.0722961425781,281.17657470703125,297.3559265136719
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-03-01,HYP-03,TiRex2,246.82403564453125,182.7562255859375,303.1717834472656,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,182.7562255859375,205.744140625,220.54054260253906,233.828125,246.82403564453125,260.10882568359375,273.71160888671875,287.0560607910156,303.1717834472656
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-04-01,HYP-03,TiRex2,250.7801971435547,183.47390747070312,310.2913818359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,183.47390747070312,207.63644409179688,223.17892456054688,237.14231872558594,250.7801971435547,264.72259521484375,278.92742919921875,292.7987060546875,310.2913818359375
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-05-01,HYP-03,TiRex2,255.97723388671875,189.5581817626953,309.6788330078125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,189.5581817626953,213.29000854492188,228.4884796142578,242.359619140625,255.97723388671875,269.8036193847656,283.1731262207031,294.8958740234375,309.6788330078125
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2027-06-01,HYP-03,TiRex2,259.7195739746094,195.828125,313.76202392578125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,195.828125,218.24940490722656,232.77516174316406,246.1841278076172,259.7195739746094,273.70037841796875,287.3299255371094,299.0863342285156,313.76202392578125
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-07-01,HYP-04,TiRex2,42.954986572265625,0.0,140.70687866210938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,0.0,15.031942367553711,29.566965103149414,42.954986572265625,58.285858154296875,76.18389892578125,100.35009765625,140.70687866210938
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-08-01,HYP-04,TiRex2,98.73544311523438,0.0,210.81121826171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,30.620285034179688,56.852684020996094,78.26982879638672,98.73544311523438,119.35049438476562,141.612548828125,168.72442626953125,210.81121826171875
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-09-01,HYP-04,TiRex2,87.95530700683594,0.0,199.39517211914062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,29.502471923828125,51.95134353637695,70.39239501953125,87.95530700683594,106.31912231445312,127.2835693359375,154.85629272460938,199.39517211914062
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-10-01,HYP-04,TiRex2,121.73684692382812,18.864425659179688,247.33071899414062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,18.864425659179688,54.220069885253906,79.26358032226562,100.89901733398438,121.73684692382812,143.98785400390625,169.58584594726562,200.9798126220703,247.33071899414062
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-11-01,HYP-04,TiRex2,266.4219665527344,138.1761016845703,437.151611328125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,138.1761016845703,177.46560668945312,209.03799438476562,237.95419311523438,266.4219665527344,296.76092529296875,330.63031005859375,372.84979248046875,437.151611328125
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2026-12-01,HYP-04,TiRex2,271.8009338378906,131.08709716796875,449.04217529296875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,131.08709716796875,176.4052276611328,210.7242431640625,241.457275390625,271.8009338378906,303.83233642578125,339.38995361328125,383.77099609375,449.04217529296875
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2027-01-01,HYP-04,TiRex2,712.7601318359375,525.7752685546875,1036.955322265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,525.7752685546875,576.6442260742188,622.4934692382812,667.0429077148438,712.7601318359375,763.4825439453125,822.3812255859375,901.0765380859375,1036.955322265625
HYP,Hydraulic Pumps,Hydraulic Pumps Heavy Duty,2027-02-01,HYP-04,TiRex2,896.0914306640625,708.8477783203125,1213.9439697265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,708.8477783203125,765.3299560546875,812.4471435546875,854.4523315429688,896.0914306640625,941.90478515625,994.839111328125,1070.3388671875,1213.9439697265625
