Product_Group_Code,Product_Group,SKU_Description,Month,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units
GBX,Gearbox Components,Gearbox Components Heavy Duty,2027-05-01,GBX-04,TiRex2,501.5522766113281,397.11639404296875,614.1373291015625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,397.11639404296875,433.05181884765625,458.17340087890625,480.1415100097656,501.5522766113281,522.489013671875,545.70458984375,572.9968872070312,614.1373291015625
GBX,Gearbox Components,Gearbox Components Heavy Duty,2027-06-01,GBX-04,TiRex2,503.5273132324219,398.6164245605469,615.4733276367188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,398.6164245605469,434.1089172363281,459.42822265625,481.6761474609375,503.5273132324219,524.728759765625,547.8702392578125,574.77880859375,615.4733276367188
GBX,Gearbox Components,Gearbox Components Precision,2026-07-01,GBX-05,TiRex2,600.9501342773438,514.0552368164062,693.8705444335938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,514.0552368164062,539.7304077148438,561.0574951171875,581.3319702148438,600.9501342773438,619.7161254882812,638.5437622070312,660.3574829101562,693.8705444335938
GBX,Gearbox Components,Gearbox Components Precision,2026-08-01,GBX-05,TiRex2,572.5087280273438,473.35662841796875,679.748291015625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,473.35662841796875,505.25701904296875,529.6507568359375,551.4495239257812,572.5087280273438,594.1007690429688,616.0677490234375,641.2176513671875,679.748291015625
GBX,Gearbox Components,Gearbox Components Precision,2026-09-01,GBX-05,TiRex2,573.8779907226562,468.20318603515625,691.7387084960938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,468.20318603515625,501.8984375,527.9044189453125,551.250244140625,573.8779907226562,597.0183715820312,620.8734741210938,648.8967895507812,691.7387084960938
GBX,Gearbox Components,Gearbox Components Precision,2026-10-01,GBX-05,TiRex2,556.79638671875,443.0462341308594,677.1466064453125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,443.0462341308594,481.1380615234375,509.65032958984375,534.0552368164062,556.79638671875,579.913818359375,604.0717163085938,633.0027465820312,677.1466064453125
GBX,Gearbox Components,Gearbox Components Precision,2026-11-01,GBX-05,TiRex2,562.613037109375,445.2451171875,690.6049194335938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,445.2451171875,483.94488525390625,512.7284545898438,538.3653564453125,562.613037109375,587.2254638671875,612.8328247070312,643.5167236328125,690.6049194335938
GBX,Gearbox Components,Gearbox Components Precision,2026-12-01,GBX-05,TiRex2,556.2630615234375,437.7869873046875,687.11083984375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,437.7869873046875,476.7464599609375,505.865478515625,532.0137329101562,556.2630615234375,580.5629272460938,606.2577514648438,637.9264526367188,687.11083984375
GBX,Gearbox Components,Gearbox Components Precision,2027-01-01,GBX-05,TiRex2,564.3442993164062,442.34600830078125,699.526611328125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,442.34600830078125,482.2575988769531,511.716796875,538.72802734375,564.3442993164062,590.0284423828125,617.1044311523438,649.6009521484375,699.526611328125
GBX,Gearbox Components,Gearbox Components Precision,2027-02-01,GBX-05,TiRex2,572.634521484375,455.36859130859375,712.0355224609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,455.36859130859375,491.8164978027344,519.7449951171875,546.5532836914062,572.634521484375,598.811767578125,626.5388793945312,659.8209228515625,712.0355224609375
GBX,Gearbox Components,Gearbox Components Precision,2027-03-01,GBX-05,TiRex2,588.28173828125,468.22735595703125,726.4874267578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,468.22735595703125,503.32232666015625,531.7007446289062,560.0209350585938,588.28173828125,615.4727172851562,643.3045654296875,675.5416870117188,726.4874267578125
GBX,Gearbox Components,Gearbox Components Precision,2027-04-01,GBX-05,TiRex2,581.0797729492188,459.139892578125,727.7085571289062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,459.139892578125,495.3072509765625,524.3108520507812,552.6953735351562,581.0797729492188,608.8579711914062,638.1092529296875,672.6838989257812,727.7085571289062
GBX,Gearbox Components,Gearbox Components Precision,2027-05-01,GBX-05,TiRex2,592.885498046875,471.49896240234375,740.9389038085938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,471.49896240234375,505.7008972167969,534.2809448242188,563.2233276367188,592.885498046875,621.6342163085938,651.4625244140625,685.9008178710938,740.9389038085938
GBX,Gearbox Components,Gearbox Components Precision,2027-06-01,GBX-05,TiRex2,579.1914672851562,457.00762939453125,729.3739624023438,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,457.00762939453125,492.7295837402344,522.1715087890625,550.619384765625,579.1914672851562,606.993896484375,636.8024291992188,672.4293212890625,729.3739624023438
GBX,Gearbox Components,Gearbox Components High Capacity,2026-07-01,GBX-06,TiRex2,731.278076171875,621.7998657226562,869.9765014648438,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,621.7998657226562,656.4696044921875,683.0317993164062,707.3457641601562,731.278076171875,755.9267578125,783.2935180664062,817.4905395507812,869.9765014648438
GBX,Gearbox Components,Gearbox Components High Capacity,2026-08-01,GBX-06,TiRex2,711.79150390625,588.495361328125,863.5260620117188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,588.495361328125,630.0016479492188,659.8463745117188,686.0189819335938,711.79150390625,739.322509765625,769.76708984375,806.97265625,863.5260620117188
GBX,Gearbox Components,Gearbox Components High Capacity,2026-09-01,GBX-06,TiRex2,697.2176513671875,562.6629028320312,853.3709716796875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,562.6629028320312,610.27734375,643.049560546875,670.7176513671875,697.2176513671875,725.1806640625,756.3931884765625,794.9959106445312,853.3709716796875
GBX,Gearbox Components,Gearbox Components High Capacity,2026-10-01,GBX-06,TiRex2,705.2598876953125,567.3555908203125,871.5339965820312,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,567.3555908203125,615.0515747070312,648.598876953125,677.4146118164062,705.2598876953125,735.0001220703125,768.3114013671875,809.4631958007812,871.5339965820312
GBX,Gearbox Components,Gearbox Components High Capacity,2026-11-01,GBX-06,TiRex2,701.1226196289062,555.7041625976562,875.2837524414062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,555.7041625976562,606.6026611328125,641.629638671875,671.8120727539062,701.1226196289062,732.4909057617188,767.676025390625,810.5899047851562,875.2837524414062
GBX,Gearbox Components,Gearbox Components High Capacity,2026-12-01,GBX-06,TiRex2,695.3623657226562,543.7979736328125,868.9057006835938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,543.7979736328125,597.9342651367188,634.4776611328125,665.6087036132812,695.3623657226562,726.9229736328125,762.1885986328125,805.1170043945312,868.9057006835938
GBX,Gearbox Components,Gearbox Components High Capacity,2027-01-01,GBX-06,TiRex2,700.1708984375,545.0858764648438,883.53125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,545.0858764648438,599.5722045898438,636.8200073242188,668.9995727539062,700.1708984375,733.4415893554688,770.83935546875,815.7830810546875,883.53125
GBX,Gearbox Components,Gearbox Components High Capacity,2027-02-01,GBX-06,TiRex2,705.812255859375,551.1451416015625,892.3258666992188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,551.1451416015625,604.56005859375,641.4497680664062,673.870849609375,705.812255859375,739.8934936523438,778.3930053710938,823.9868774414062,892.3258666992188
GBX,Gearbox Components,Gearbox Components High Capacity,2027-03-01,GBX-06,TiRex2,702.807861328125,545.1565551757812,889.18603515625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,545.1565551757812,599.5059814453125,637.2677612304688,670.365966796875,702.807861328125,736.9429321289062,775.61328125,821.0699462890625,889.18603515625
GBX,Gearbox Components,Gearbox Components High Capacity,2027-04-01,GBX-06,TiRex2,699.8292236328125,536.2327270507812,889.7572631835938,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,536.2327270507812,593.2208251953125,632.501953125,666.5244140625,699.8292236328125,734.9052734375,774.3267822265625,820.307373046875,889.7572631835938
GBX,Gearbox Components,Gearbox Components High Capacity,2027-05-01,GBX-06,TiRex2,706.3807373046875,544.5543823242188,911.8081665039062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,544.5543823242188,599.1649169921875,637.8655395507812,672.1001586914062,706.3807373046875,743.2611083984375,785.6414794921875,835.3899536132812,911.8081665039062
GBX,Gearbox Components,Gearbox Components High Capacity,2027-06-01,GBX-06,TiRex2,694.455322265625,526.8201904296875,892.5186767578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,526.8201904296875,585.8836669921875,626.4083862304688,660.7859497070312,694.455322265625,730.146728515625,770.8995361328125,818.9853515625,892.5186767578125
GBX,Gearbox Components,Gearbox Components Service Kit,2026-07-01,GBX-07,TiRex2,770.4212646484375,699.5748901367188,861.6447143554688,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,699.5748901367188,722.4771728515625,739.89013671875,755.4539794921875,770.4212646484375,786.0868530273438,803.9736938476562,826.6176147460938,861.6447143554688
GBX,Gearbox Components,Gearbox Components Service Kit,2026-08-01,GBX-07,TiRex2,763.2005615234375,677.7009887695312,870.2645263671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,677.7009887695312,705.2577514648438,726.5408325195312,745.1664428710938,763.2005615234375,782.0647583007812,802.8923950195312,828.9669189453125,870.2645263671875
GBX,Gearbox Components,Gearbox Components Service Kit,2026-09-01,GBX-07,TiRex2,764.1143188476562,673.8159790039062,883.7940063476562,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,673.8159790039062,701.6773071289062,724.3948364257812,744.5567626953125,764.1143188476562,784.6796264648438,807.7054443359375,837.1234130859375,883.7940063476562
GBX,Gearbox Components,Gearbox Components Service Kit,2026-10-01,GBX-07,TiRex2,761.4148559570312,669.859619140625,884.4102172851562,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,669.859619140625,696.8064575195312,720.1767578125,741.0615234375,761.4148559570312,782.78173828125,806.4960327148438,836.4844970703125,884.4102172851562
GBX,Gearbox Components,Gearbox Components Service Kit,2026-11-01,GBX-07,TiRex2,761.9309692382812,669.8116455078125,891.4402465820312,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,669.8116455078125,695.3555908203125,718.5555419921875,740.4520263671875,761.9309692382812,784.5009155273438,809.3857421875,840.794921875,891.4402465820312
GBX,Gearbox Components,Gearbox Components Service Kit,2026-12-01,GBX-07,TiRex2,759.4493408203125,667.3206787109375,892.9013671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,667.3206787109375,691.838134765625,714.8275146484375,737.3959350585938,759.4493408203125,782.5202026367188,808.060546875,840.54345703125,892.9013671875
GBX,Gearbox Components,Gearbox Components Service Kit,2027-01-01,GBX-07,TiRex2,757.9613037109375,664.5298461914062,894.1395263671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,664.5298461914062,689.1383056640625,712.0797729492188,735.1904296875,757.9613037109375,781.7508544921875,808.1429443359375,841.0094604492188,894.1395263671875
GBX,Gearbox Components,Gearbox Components Service Kit,2027-02-01,GBX-07,TiRex2,757.3580322265625,665.0455322265625,894.5597534179688,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,665.0455322265625,688.7554321289062,710.99658203125,734.37451171875,757.3580322265625,781.2299194335938,807.8406372070312,840.8521118164062,894.5597534179688
GBX,Gearbox Components,Gearbox Components Service Kit,2027-03-01,GBX-07,TiRex2,755.9542236328125,662.3665771484375,894.155517578125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,662.3665771484375,686.117919921875,708.6571044921875,732.60693359375,755.9542236328125,779.913818359375,806.9784545898438,840.4842529296875,894.155517578125
GBX,Gearbox Components,Gearbox Components Service Kit,2027-04-01,GBX-07,TiRex2,754.2378540039062,660.1944580078125,895.0913696289062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,660.1944580078125,683.8076171875,706.0630493164062,730.4697875976562,754.2378540039062,778.4834594726562,805.817138671875,839.9676513671875,895.0913696289062
GBX,Gearbox Components,Gearbox Components Service Kit,2027-05-01,GBX-07,TiRex2,752.0465087890625,657.1971435546875,895.0001220703125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,657.1971435546875,680.9293823242188,703.0848388671875,727.7967529296875,752.0465087890625,776.778076171875,804.6939086914062,839.2586669921875,895.0001220703125
GBX,Gearbox Components,Gearbox Components Service Kit,2027-06-01,GBX-07,TiRex2,749.655029296875,656.9313354492188,891.9344482421875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,656.9313354492188,679.8525390625,701.1282958984375,725.41748046875,749.655029296875,774.2786254882812,801.9808959960938,836.3453979492188,891.9344482421875
GBX,Gearbox Components,Gearbox Components Premium,2026-07-01,GBX-08,TiRex2,984.46435546875,865.2354125976562,1122.47607421875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,865.2354125976562,905.8870239257812,934.9522094726562,960.26318359375,984.46435546875,1009.1395263671875,1036.50634765625,1070.65380859375,1122.47607421875
GBX,Gearbox Components,Gearbox Components Premium,2026-08-01,GBX-08,TiRex2,992.2901611328125,859.889404296875,1148.0916748046875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,859.889404296875,905.3514404296875,938.0440673828125,965.8046875,992.2901611328125,1020.1060791015625,1050.873779296875,1089.066650390625,1148.0916748046875
GBX,Gearbox Components,Gearbox Components Premium,2026-09-01,GBX-08,TiRex2,973.8198852539062,825.2371826171875,1136.812744140625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,825.2371826171875,878.7607421875,915.5106811523438,945.791015625,973.8198852539062,1002.8079833984375,1034.976318359375,1075.0882568359375,1136.812744140625
GBX,Gearbox Components,Gearbox Components Premium,2026-10-01,GBX-08,TiRex2,981.6116333007812,830.0040893554688,1151.761474609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,830.0040893554688,883.6399536132812,921.2567138671875,952.6858520507812,981.6116333007812,1011.7494506835938,1045.3404541015625,1087.390380859375,1151.761474609375
GBX,Gearbox Components,Gearbox Components Premium,2026-11-01,GBX-08,TiRex2,972.41943359375,811.1060180664062,1146.922119140625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,811.1060180664062,869.4019165039062,909.1009521484375,942.0712280273438,972.41943359375,1003.6827392578125,1038.3265380859375,1081.077392578125,1146.922119140625
GBX,Gearbox Components,Gearbox Components Premium,2026-12-01,GBX-08,TiRex2,978.8378295898438,814.7886962890625,1162.76708984375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,814.7886962890625,873.0059204101562,913.1575317382812,947.2510986328125,978.8378295898438,1011.4500732421875,1047.6968994140625,1092.893798828125,1162.76708984375
GBX,Gearbox Components,Gearbox Components Premium,2027-01-01,GBX-08,TiRex2,970.1439819335938,795.7508544921875,1157.5054931640625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,795.7508544921875,859.0810546875,901.7218627929688,937.2970581054688,970.1439819335938,1003.8424072265625,1041.332763671875,1087.2786865234375,1157.5054931640625
GBX,Gearbox Components,Gearbox Components Premium,2027-02-01,GBX-08,TiRex2,973.5011596679688,799.9647827148438,1161.5667724609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,799.9647827148438,862.3126831054688,904.5252685546875,940.2023315429688,973.5011596679688,1007.4053344726562,1045.2080078125,1091.20947265625,1161.5667724609375
GBX,Gearbox Components,Gearbox Components Premium,2027-03-01,GBX-08,TiRex2,966.7376098632812,788.0918579101562,1154.830810546875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,788.0918579101562,852.5294799804688,896.2157592773438,932.7952270507812,966.7376098632812,1000.6613159179688,1038.6688232421875,1084.718994140625,1154.830810546875
GBX,Gearbox Components,Gearbox Components Premium,2027-04-01,GBX-08,TiRex2,970.9701538085938,791.3553466796875,1166.8974609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,791.3553466796875,855.1065673828125,898.8880004882812,935.9793701171875,970.9701538085938,1006.188720703125,1045.57421875,1093.27587890625,1166.8974609375
GBX,Gearbox Components,Gearbox Components Premium,2027-05-01,GBX-08,TiRex2,962.0672607421875,773.6484375,1159.8743896484375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,773.6484375,842.0889282226562,888.3748779296875,926.5755615234375,962.0672607421875,997.6376953125,1037.644287109375,1085.7183837890625,1159.8743896484375
GBX,Gearbox Components,Gearbox Components Premium,2027-06-01,GBX-08,TiRex2,961.54052734375,772.0162963867188,1160.21337890625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Trending,772.0162963867188,840.994384765625,887.7001953125,925.9315185546875,961.54052734375,997.1527099609375,1037.0821533203125,1085.30859375,1160.21337890625
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-07-01,HYP-01,TiRex2,168.05381774902344,131.39654541015625,207.25460815429688,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,131.39654541015625,144.609375,153.67958068847656,161.1772918701172,168.05381774902344,175.00790405273438,182.77223205566406,192.50112915039062,207.25460815429688
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-08-01,HYP-01,TiRex2,180.35694885253906,146.32015991210938,231.60568237304688,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,146.32015991210938,157.1114501953125,165.26858520507812,172.74765014648438,180.35694885253906,188.70094299316406,198.32179260253906,210.92518615722656,231.60568237304688
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-09-01,HYP-01,TiRex2,165.37380981445312,121.71064758300781,209.56793212890625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,121.71064758300781,137.9013671875,148.7359619140625,157.47105407714844,165.37380981445312,173.2958221435547,181.93653869628906,192.7417449951172,209.56793212890625
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-10-01,HYP-01,TiRex2,166.62762451171875,123.6258544921875,211.77427673339844,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,123.6258544921875,139.49998474121094,150.13931274414062,158.71946716308594,166.62762451171875,174.68328857421875,183.52691650390625,194.58657836914062,211.77427673339844
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-11-01,HYP-01,TiRex2,165.73587036132812,121.78384399414062,211.43080139160156,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,121.78384399414062,137.84014892578125,148.6757354736328,157.56373596191406,165.73587036132812,174.00518798828125,182.98300170898438,194.09722900390625,211.43080139160156
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2026-12-01,HYP-01,TiRex2,167.98265075683594,125.70002746582031,216.7630615234375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,125.70002746582031,140.81146240234375,151.1292266845703,159.82862854003906,167.98265075683594,176.43527221679688,185.80108642578125,197.72637939453125,216.7630615234375
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-01-01,HYP-01,TiRex2,164.34327697753906,117.77983093261719,211.85934448242188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,117.77983093261719,134.97230529785156,146.404296875,155.79319763183594,164.34327697753906,172.97300720214844,182.35140991210938,193.91920471191406,211.85934448242188
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-02-01,HYP-01,TiRex2,164.5557403564453,118.95944213867188,210.78453063964844,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,118.95944213867188,135.96945190429688,147.09530639648438,156.23362731933594,164.5557403564453,172.94158935546875,182.09422302246094,193.3561553955078,210.78453063964844
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-03-01,HYP-01,TiRex2,166.92535400390625,122.06190490722656,215.56344604492188,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,122.06190490722656,138.3331756591797,149.3238983154297,158.48556518554688,166.92535400390625,175.5117950439453,185.07301330566406,196.97169494628906,215.56344604492188
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-04-01,HYP-01,TiRex2,165.6531219482422,119.3563003540039,214.85598754882812,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,119.3563003540039,136.43927001953125,147.80282592773438,157.1409454345703,165.6531219482422,174.281494140625,183.9080352783203,195.9475555419922,214.85598754882812
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-05-01,HYP-01,TiRex2,166.95896911621094,121.23023986816406,216.0122528076172,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,121.23023986816406,137.92127990722656,149.12448120117188,158.42066955566406,166.95896911621094,175.63833618164062,185.28909301757812,197.16915893554688,216.0122528076172
HYP,Hydraulic Pumps,Hydraulic Pumps Core,2027-06-01,HYP-01,TiRex2,165.10997009277344,116.39802551269531,213.32827758789062,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,116.39802551269531,134.6029052734375,146.63958740234375,156.35780334472656,165.10997009277344,173.85009765625,183.49374389648438,195.2230224609375,213.32827758789062
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-07-01,HYP-02,TiRex2,228.17709350585938,185.20973205566406,277.3509216308594,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,185.20973205566406,199.5365447998047,209.93748474121094,219.18263244628906,228.17709350585938,237.3389129638672,247.2921142578125,259.35205078125,277.3509216308594
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-08-01,HYP-02,TiRex2,235.78952026367188,189.7071533203125,290.58477783203125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,189.7071533203125,204.63714599609375,215.97071838378906,225.9957275390625,235.78952026367188,246.0346221923828,256.873046875,269.97418212890625,290.58477783203125
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-09-01,HYP-02,TiRex2,222.8873291015625,170.3491668701172,280.8004150390625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,170.3491668701172,188.64369201660156,201.5927276611328,212.51470947265625,222.8873291015625,233.6438446044922,245.16079711914062,259.04925537109375,280.8004150390625
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-10-01,HYP-02,TiRex2,223.67886352539062,170.23419189453125,283.56085205078125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,170.23419189453125,188.7534637451172,201.99896240234375,213.14996337890625,223.67886352539062,234.67434692382812,246.47332763671875,260.8719787597656,283.56085205078125
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-11-01,HYP-02,TiRex2,212.7673797607422,153.29165649414062,272.9748840332031,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,153.29165649414062,175.15884399414062,189.98928833007812,201.93572998046875,212.7673797607422,223.82571411132812,235.76422119140625,250.31884765625,272.9748840332031
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2026-12-01,HYP-02,TiRex2,211.26263427734375,151.05967712402344,274.285888671875,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,151.05967712402344,173.5191192626953,188.34375,200.38632202148438,211.26263427734375,222.4290771484375,234.7503204345703,250.21630859375,274.285888671875
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-01-01,HYP-02,TiRex2,201.3972625732422,132.79302978515625,261.3558044433594,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,132.79302978515625,159.4371337890625,176.44200134277344,189.80715942382812,201.3972625732422,212.68040466308594,224.75747680664062,239.31149291992188,261.3558044433594
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-02-01,HYP-02,TiRex2,205.25732421875,140.5565185546875,267.1441650390625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,140.5565185546875,165.6005401611328,181.3630828857422,194.01242065429688,205.25732421875,216.50965881347656,228.87110900878906,244.0284881591797,267.1441650390625
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-03-01,HYP-02,TiRex2,202.9803466796875,137.89739990234375,264.9798278808594,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,137.89739990234375,162.91079711914062,178.91624450683594,191.70895385742188,202.9803466796875,214.1858367919922,226.64955139160156,241.96530151367188,264.9798278808594
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-04-01,HYP-02,TiRex2,208.97486877441406,144.1147918701172,274.9564514160156,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,144.1147918701172,168.99839782714844,184.78347778320312,197.52447509765625,208.97486877441406,220.55747985839844,233.62689208984375,249.92320251464844,274.9564514160156
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-05-01,HYP-02,TiRex2,212.19284057617188,149.29466247558594,278.980224609375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,149.29466247558594,172.61203002929688,187.8235626220703,200.50894165039062,212.19284057617188,224.17604064941406,237.58436584472656,253.82447814941406,278.980224609375
HYP,Hydraulic Pumps,Hydraulic Pumps Compact,2027-06-01,HYP-02,TiRex2,218.86529541015625,159.13845825195312,286.1539001464844,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,159.13845825195312,180.3909912109375,194.6964874267578,207.03733825683594,218.86529541015625,231.1781005859375,244.94029235839844,261.2679748535156,286.1539001464844
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-07-01,HYP-03,TiRex2,261.1701965332031,218.20919799804688,316.5401611328125,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,218.20919799804688,231.87403869628906,242.29490661621094,251.82383728027344,261.1701965332031,270.7884521484375,281.48333740234375,294.9686584472656,316.5401611328125
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-08-01,HYP-03,TiRex2,257.0962829589844,210.42849731445312,320.831787109375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,210.42849731445312,225.71340942382812,236.89895629882812,247.0011749267578,257.0962829589844,267.9419860839844,280.0230407714844,295.5347900390625,320.831787109375
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-09-01,HYP-03,TiRex2,250.15170288085938,196.6724853515625,317.28851318359375,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,196.6724853515625,214.97085571289062,227.9860076904297,239.2479705810547,250.15170288085938,261.5577392578125,274.2581481933594,290.6824645996094,317.28851318359375
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-10-01,HYP-03,TiRex2,243.4783935546875,187.60765075683594,310.6763916015625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,187.60765075683594,207.3590850830078,221.14329528808594,232.58892822265625,243.4783935546875,254.76820373535156,267.4035339355469,283.9330139160156,310.6763916015625
HYP,Hydraulic Pumps,Hydraulic Pumps Standard,2026-11-01,HYP-03,TiRex2,235.3121337890625,173.68829345703125,299.0406494140625,,,Native TiRex2 marginal q10-q90 interval; no native 95% interval,Volatile,173.68829345703125,196.18222045898438,211.41665649414062,223.9248504638672,235.3121337890625,246.56629943847656,258.77960205078125,274.4085998535156,299.0406494140625
