Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Observed,Trend,Seasonal,Remainder,Seasonally_Adjusted,Demand_Profile
2025-04-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,513,535.0470132565813,-2.5916545295873297,-19.45535872699395,515.5916545295873,Trending
2025-05-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,651,544.708073744759,110.51258183886534,-4.220655583624307,540.4874181611347,Trending
2025-06-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,575,553.5180552490218,25.916732193569985,-4.434787442591755,549.0832678064301,Trending
2025-07-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,560,562.3280367532847,-10.584532689462431,8.256495936177771,570.5845326894624,Trending
2025-08-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,573,566.9354919481369,-29.8270015859717,35.891509637834815,602.8270015859717,Trending
2025-09-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,533,571.5429471429892,-48.111086918760776,9.568139775771556,581.1110869187607,Trending
2025-10-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,445,574.704143194267,-20.482943262894594,-109.22119993137238,465.4829432628946,Trending
2025-11-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,469,577.8653392455448,-68.01911966730415,-40.84621957824061,537.0191196673042,Trending
2025-12-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,529,577.743474507046,-53.809244792610684,5.065770285564668,582.8092447926107,Trending
2026-01-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,583,577.6216097685473,-7.6480808546141255,13.026471086066863,590.6480808546141,Trending
2026-02-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,596,576.2586962400694,2.981852922165652,16.759450837764916,593.0181470778343,Trending
2026-03-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,648,574.8957827115914,101.66246717537112,-28.558249886962585,546.3375328246289,Trending
2026-04-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,620,573.248066473571,-2.5916545295873297,49.3435880560163,622.5916545295873,Trending
2026-05-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,688,571.6003502355508,110.51258183886534,5.887067925583892,577.4874181611347,Trending
2026-06-01,GBX,Gearbox Components,Gearbox Components Precision,GBX-05,571,569.6910195684331,25.916732193569985,-24.60775176200309,545.0832678064301,Trending
2023-07-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,503,611.0616992770921,-117.07122567343114,9.009526396339083,620.0712256734312,Trending
2023-08-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,546,613.0273318391921,-50.977152146388235,-16.05017969280391,596.9771521463882,Trending
2023-09-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,545,614.992964401292,-65.92885316500951,-4.0641112362825424,610.9288531650095,Trending
2023-10-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,489,616.2584481270669,-2.2125261090091954,-125.0459220180577,491.2125261090092,Trending
2023-11-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,596,617.5239318528418,-35.80791609103204,14.283984238190214,631.807916091032,Trending
2023-12-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,647,619.4202270377955,-9.58849522703147,37.16826818923596,656.5884952270314,Trending
2024-01-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,610,621.3165222227493,-5.537256544775628,-5.77926567797374,615.5372565447756,Trending
2024-02-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,572,616.1961866035089,-37.0770168673467,-7.119169736162121,609.0770168673467,Trending
2024-03-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,819,611.0758509842684,185.45253737101942,22.471611644712198,633.5474626289806,Trending
2024-04-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,731,602.6741649792533,119.72394326283893,8.601891757907765,611.2760567371611,Trending
2024-05-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,577,594.2724789742382,-5.000144356129807,-12.272334618108403,582.0001443561298,Trending
2024-06-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,618,592.6795536485361,24.024082285931915,1.296364065531975,593.975917714068,Trending
2024-07-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,428,591.0866283228338,-117.07122567343114,-46.01540264940263,545.0712256734312,Trending
2024-08-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,511,594.2052651233238,-50.977152146388235,-32.22811297693545,561.9771521463883,Trending
2024-09-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,519,597.3239019238138,-65.92885316500951,-12.39504875880425,584.9288531650095,Trending
2024-10-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,649,609.1509728416454,-2.2125261090091954,42.06155326736382,651.2125261090092,Trending
2024-11-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,587,620.978043759477,-35.80791609103204,1.8298723315549523,622.807916091032,Trending
2024-12-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,585,632.3220638453474,-9.58849522703147,-37.733568618315985,594.5884952270314,Trending
2025-01-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,637,643.6660839312179,-5.537256544775628,-1.1288273864423672,642.5372565447756,Trending
2025-02-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,681,652.2291933328179,-37.0770168673467,65.84782353452886,718.0770168673467,Trending
2025-03-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,627,660.7923027344177,185.45253737101942,-219.2448401054371,441.5474626289806,Trending
2025-04-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,719,672.0840408975168,119.72394326283893,-72.80798416035577,599.2760567371611,Trending
2025-05-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,762,683.375779060616,-5.000144356129807,83.62436529551383,767.0001443561298,Trending
2025-06-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,654,687.2930675041139,24.024082285931915,-57.317149790045846,629.975917714068,Trending
2025-07-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,602,691.2103559476117,-117.07122567343114,27.860869725819498,719.0712256734312,Trending
2025-08-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,698,691.969372412995,-50.977152146388235,57.00777973339325,748.9771521463882,Trending
2025-09-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,640,692.7283888783782,-65.92885316500951,13.200464286631359,705.9288531650095,Trending
2025-10-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,661,689.166212996332,-2.2125261090091954,-25.95368688732276,663.2125261090092,Trending
2025-11-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,630,685.6040371142857,-35.80791609103204,-19.796121023253704,665.807916091032,Trending
2025-12-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,674,686.2955326419608,-9.58849522703147,-2.7070374149293457,683.5884952270314,Trending
2026-01-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,685,686.9870281696359,-5.537256544775628,3.5502283751396817,690.5372565447756,Trending
2026-02-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,608,693.7385433569173,-37.0770168673467,-48.66152648957052,645.0770168673467,Trending
2026-03-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,861,700.4900585441986,185.45253737101942,-24.94259591521802,675.5474626289806,Trending
2026-04-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,864,708.2644900222256,119.72394326283893,36.0115667149355,744.2760567371611,Trending
2026-05-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,676,716.0389215002526,-5.000144356129807,-35.03877714412283,681.0001443561298,Trending
2026-06-01,GBX,Gearbox Components,Gearbox Components High Capacity,GBX-06,795,724.7637020357816,24.024082285931915,46.212215678286384,770.975917714068,Trending
2023-07-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,667,705.1322352488747,-36.11779449345915,-2.014440755415535,703.1177944934592,Trending
2023-08-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,671,705.7406217334691,-19.864665935809665,-14.875955797659458,690.8646659358096,Trending
2023-09-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,669,706.3490082180634,-48.054074656680946,10.705066438617564,717.054074656681,Trending
2023-10-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,674,706.8874717501731,-36.48392027215372,3.5964485219806193,710.4839202721537,Trending
2023-11-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,685,707.4259352822826,-46.84020074048059,24.414265458197974,731.8402007404806,Trending
2023-12-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,758,708.0290855493599,57.43756509855294,-7.466650647912843,700.5624349014471,Trending
2024-01-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,815,708.6322358164374,130.54586939910996,-24.17810521554736,684.45413060089,Trending
2024-02-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,715,707.7229465973519,-0.6298472936542014,7.906900696302273,715.6298472936542,Trending
2024-03-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,700,706.8136573782665,-10.758053753045166,3.9443963747786484,710.7580537530451,Trending
2024-04-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,727,708.6199219914748,13.50943460693349,4.870643401591678,713.4905653930665,Trending
2024-05-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,702,710.4261866046832,6.900318575845684,-15.326505180528784,695.0996814241544,Trending
2024-06-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,704,712.6340166239049,-9.644628388403449,1.0106117644985488,713.6446283884035,Trending
2024-07-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,665,714.8418466431267,-36.11779449345915,-13.7240521496675,701.1177944934592,Trending
2024-08-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,713,717.8912054457952,-19.864665935809665,14.973460490014418,732.8646659358096,Trending
2024-09-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,746,720.9405642484637,-48.054074656680946,73.11351040821728,794.054074656681,Trending
2024-10-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,685,725.1958259921205,-36.48392027215372,-3.7119057199668077,721.4839202721537,Trending
2024-11-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,658,729.4510877357772,-46.84020074048059,-24.610886995296596,704.8402007404806,Trending
2024-12-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,855,735.0458562530878,57.43756509855294,62.516578648359314,797.5624349014471,Trending
2025-01-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,746,740.6406247703983,130.54586939910996,-125.18649416950825,615.45413060089,Trending
2025-02-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,729,748.488980406973,-0.6298472936542014,-18.859133113318876,729.6298472936542,Trending
2025-03-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,742,756.3373360435478,-10.758053753045166,-3.579282290502647,752.7580537530451,Trending
2025-04-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,796,763.9209151175796,13.50943460693349,18.56965027548688,782.4905653930665,Trending
2025-05-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,782,771.5044941916115,6.900318575845684,3.595187232542912,775.0996814241544,Trending
2025-06-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,770,774.2608101846938,-9.644628388403449,5.383818203709666,779.6446283884035,Trending
2025-07-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,758,777.0171261777762,-36.11779449345915,17.100668315683038,794.1177944934592,Trending
2025-08-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,647,779.2861002643579,-19.864665935809665,-112.42143432854823,666.8646659358096,Trending
2025-09-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,714,781.5550743509397,-48.054074656680946,-19.500999694258667,762.054074656681,Trending
2025-10-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,844,783.2682267551105,-36.48392027215372,97.21569351704318,880.4839202721537,Trending
2025-11-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,895,784.9813791592813,-46.84020074048059,156.8588215811992,941.8402007404806,Trending
2025-12-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,837,785.328708545154,57.43756509855294,-5.766273643706882,779.5624349014471,Trending
2026-01-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,943,785.6760379310266,130.54586939910996,26.77809266986344,812.45413060089,Trending
2026-02-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,796,785.540618289832,-0.6298472936542014,11.089229003822197,796.6298472936542,Trending
2026-03-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,922,785.4051986486373,-10.758053753045166,147.3528551044078,932.7580537530451,Trending
2026-04-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,774,784.3896782324748,13.50943460693349,-23.899112839408303,760.4905653930665,Trending
2026-05-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,803,783.3741578163123,6.900318575845684,12.725523607842092,796.0996814241544,Trending
2026-06-01,GBX,Gearbox Components,Gearbox Components Service Kit,GBX-07,767,781.8383774155677,-9.644628388403449,-5.193749027164245,776.6446283884035,Trending
2023-07-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,674,760.45166860863,-59.551819548865026,-26.89984905976496,733.5518195488651,Trending
2023-08-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,774,774.0268582185995,-6.796613226288528,6.769755007689014,780.7966132262885,Trending
2023-09-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,659,787.602047828569,50.73902507746251,-179.3410729060315,608.2609749225375,Trending
2023-10-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,854,800.281504163857,23.301266972780667,30.41722886336231,830.6987330272193,Trending
2023-11-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,889,812.960960499145,73.528202292829,2.5108372080260324,815.471797707171,Trending
2023-12-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,854,823.3698215063627,38.81532696522661,-8.185148471589287,815.1846730347734,Trending
2024-01-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,931,833.7786825135803,74.80350696790265,22.417810518517058,856.1964930320974,Trending
2024-02-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,992,834.565748560035,-57.0050211856937,214.43927262565853,1049.0050211856935,Trending
2024-03-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,881,835.3528146064898,17.930641610603775,27.716543782906456,863.0693583893963,Trending
2024-04-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,854,839.4331574597088,32.440264943642475,-17.873422403351242,821.5597350563576,Trending
2024-05-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,994,843.5135003129277,-123.97004041959819,274.45654010667056,1117.9700404195983,Trending
2024-06-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,747,849.7666780577113,-64.23472041746645,-38.531957640244855,811.2347204174664,Trending
2024-07-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,783,856.0198558024947,-59.551819548865026,-13.468036253629634,842.5518195488651,Trending
2024-08-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,854,869.6008654187497,-6.796613226288528,-8.80425219246115,860.7966132262885,Trending
2024-09-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,970,883.1818750350047,50.73902507746251,36.07909988753272,919.2609749225375,Trending
2024-10-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,897,897.1518040511517,23.301266972780667,-23.453071023932353,873.6987330272193,Trending
2024-11-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,1013,911.1217330672987,73.528202292829,28.350064639872357,939.471797707171,Trending
2024-12-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,1153,921.4035819323997,38.81532696522661,192.7810911023737,1114.1846730347734,Trending
2025-01-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,1022,931.6854307975008,74.80350696790265,15.51106223459658,947.1964930320974,Trending
2025-02-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,870,937.9208693617907,-57.0050211856937,-10.915848176096915,927.0050211856937,Trending
2025-03-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,964,944.1563079260806,17.930641610603775,1.9130504633156988,946.0693583893963,Trending
2025-04-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,992,944.4067177547824,32.440264943642475,15.153017301575119,959.5597350563576,Trending
2025-05-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,830,944.6571275834842,-123.97004041959819,9.312912836113924,953.9700404195981,Trending
2025-06-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,866,938.7693857914402,-64.23472041746645,-8.53466537397378,930.2347204174664,Trending
2025-07-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,917,932.8816439993961,-59.551819548865026,43.67017554946892,976.5518195488651,Trending
2025-08-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,769,928.2079574434443,-6.796613226288528,-152.41134421715583,775.7966132262885,Trending
2025-09-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,935,923.5342708874925,50.73902507746251,-39.27329596495508,884.2609749225375,Trending
2025-10-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,938,923.2679722232435,23.301266972780667,-8.569239196024228,914.6987330272193,Trending
2025-11-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,960,923.0016735589946,73.528202292829,-36.52987585182359,886.471797707171,Trending
2025-12-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,983,938.3391112411389,38.81532696522661,5.845561793634488,944.1846730347734,Trending
2026-01-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,966,953.6765489232832,74.80350696790265,-62.480055891185884,891.1964930320974,Trending
2026-02-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,930,978.632513469996,-57.0050211856937,8.372507715697793,987.0050211856937,Trending
2026-03-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,986,1003.5884780167087,17.930641610603775,-35.51911962731242,968.0693583893963,Trending
2026-04-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,1061,1029.8021311128214,32.440264943642475,-1.2423960564638037,1028.5597350563576,Trending
2026-05-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,920,1056.0157842089338,-123.97004041959819,-12.045743789335575,1043.9700404195983,Trending
2026-06-01,GBX,Gearbox Components,Gearbox Components Premium,GBX-08,1070,1083.224597045238,-64.23472041746645,51.01012337222846,1134.2347204174664,Trending
2023-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,188,167.49282512228712,19.882651390938726,0.6245234867741658,168.11734860906128,Volatile
2023-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,190,164.65065132763158,18.442029766847917,6.907318905520498,171.55797023315208,Volatile
2023-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,162,161.80847753297607,8.441885053806054,-8.250362586782131,153.55811494619394,Volatile
2023-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,144,158.97973406332073,-11.840219127476736,-3.139514935844005,155.84021912747673,Volatile
2023-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,189,156.15099059366543,-1.2336441258778406,34.08265353221242,190.23364412587784,Volatile
2023-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,135,153.3247624269632,-19.97863581382314,1.6538733868599422,154.97863581382313,Volatile
2024-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,112,150.49853426026095,-25.989932337508414,-12.508601922752547,137.9899323375084,Volatile
2024-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,166,148.1091038654203,-2.115886226453532,20.00678236103323,168.11588622645354,Volatile
2024-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,138,145.71967347057966,-7.220671166755265,-0.4990023038243976,145.22067116675527,Volatile
2024-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,132,143.74622028310802,-7.655218537796914,-4.091001745311104,139.6552185377969,Volatile
2024-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,143,141.77276709563634,5.8104171976784516,-4.583184293314787,137.18958280232155,Volatile
2024-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,166,141.33351353971727,23.457223768468182,1.2092626918145584,142.54277623153183,Volatile
2024-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,154,140.89425998379818,19.882651390938726,-6.776911374736898,134.11734860906128,Volatile
2024-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,153,141.8215181579701,18.442029766847917,-7.2635479248180275,134.55797023315208,Volatile
2024-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,159,142.74877633214203,8.441885053806054,7.80933861405191,150.55811494619394,Volatile
2024-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,209,144.88149735255956,-11.840219127476736,75.95872177491717,220.84021912747673,Volatile
2024-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,149,147.0142183729771,-1.2336441258778406,3.2194257529007473,150.23364412587784,Volatile
2024-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,113,149.5932213584387,-19.97863581382314,-16.61458554461558,132.97863581382313,Volatile
2025-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,130,152.17222434390033,-25.989932337508414,3.8177079936080816,155.9899323375084,Volatile
2025-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,153,155.59741017105654,-2.115886226453532,-0.48152394460299774,155.11588622645354,Volatile
2025-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,152,159.02259599821272,-7.220671166755265,0.1980751685425446,159.22067116675527,Volatile
2025-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,148,163.1728185407161,-7.655218537796914,-7.517600002919181,155.6552185377969,Volatile
2025-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,202,167.32304108321947,5.8104171976784516,28.866541719102088,196.18958280232155,Volatile
2025-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,193,169.41610406786128,23.457223768468182,0.12667216367054834,169.54277623153183,Volatile
2025-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,197,171.5091670525031,19.882651390938726,5.608181556558179,177.11734860906128,Volatile
2025-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,144,173.2850951375803,18.442029766847917,-47.72712490442822,125.55797023315208,Volatile
2025-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,231,175.0610232226575,8.441885053806054,47.49709172353644,222.55811494619394,Volatile
2025-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,166,175.0397592467121,-11.840219127476736,2.8004598807646346,177.84021912747673,Volatile
2025-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,166,175.01849527076672,-1.2336441258778406,-7.784851144888876,167.23364412587784,Volatile
2025-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,165,174.10162025573396,-19.97863581382314,10.87701555808917,184.97863581382313,Volatile
2026-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,153,173.18474524070123,-25.989932337508414,5.805187096807174,178.9899323375084,Volatile
2026-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,151,171.55683624157152,-2.115886226453532,-18.440950015117977,153.11588622645354,Volatile
2026-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,109,169.9289272424418,-7.220671166755265,-53.708256075686535,116.22067116675527,Volatile
2026-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,181,168.24385630151,-7.655218537796914,20.41136223628692,188.6552185377969,Volatile
2026-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,169,166.55878536057818,5.8104171976784516,-3.3692025582566316,163.18958280232155,Volatile
2026-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Core,HYP-01,186,164.85853547891725,23.457223768468182,-2.315759247385415,162.54277623153183,Volatile
2023-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,231,218.74101598473473,18.775049463724784,-6.5160654484595,212.22495053627523,Volatile
2023-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,227,216.40547670682926,15.97007328898895,-5.375549995818204,211.02992671101106,Volatile
2023-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,236,214.0699374289238,12.533864701537047,9.39619786953915,223.46613529846294,Volatile
2023-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,260,211.67509999365475,40.097370087782714,8.227529918562539,219.9026299122173,Volatile
2023-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,171,209.28026255838572,20.881861875588637,-59.162124433974355,150.11813812441136,Volatile
2023-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,192,206.82630465904134,-13.314736278735682,-1.511568380305647,205.3147362787357,Volatile
2024-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,151,204.372346759697,-55.6945458800924,2.3221991203953962,206.6945458800924,Volatile
2024-02-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,172,201.15586036390408,-25.416215293070714,-3.739645070833376,197.4162152930707,Volatile
2024-03-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,157,197.93937396811117,-34.360395740474296,-6.578978227636867,191.3603957404743,Volatile
2024-04-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,173,197.12157708885604,-28.15789624127598,4.036319152419935,201.15789624127598,Volatile
2024-05-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,197,196.30378020960094,9.400943115072602,-8.704723324673552,187.5990568849274,Volatile
2024-06-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,228,196.03110656088734,39.28464040763299,-7.31574696852033,188.715359592367,Volatile
2024-07-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,219,195.75843291217376,18.775049463724784,4.466517624101471,200.22495053627523,Volatile
2024-08-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,235,197.1698055653365,15.97007328898895,21.860121145674555,219.02992671101106,Volatile
2024-09-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,201,198.58117821849922,12.533864701537047,-10.115042920036274,188.46613529846294,Volatile
2024-10-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,232,200.8088362004117,40.097370087782714,-8.906206288194397,191.9026299122173,Volatile
2024-11-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,216,203.03649418232413,20.881861875588637,-7.918356057912774,195.11813812441136,Volatile
2024-12-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,202,206.00773907518715,-13.314736278735682,9.306997203548548,215.3147362787357,Volatile
2025-01-01,HYP,Hydraulic Pumps,Hydraulic Pumps Compact,HYP-02,154,208.97898396805013,-55.6945458800924,0.7155619120422614,209.6945458800924,Volatile
